year,first_name,sex,num
1957,Ronald,M,27210
1957,Paul,M,26994
1957,Timothy,M,24726
1957,Kevin,M,24275
1957,Jeffrey,M,23962
1957,Larry,M,21920
1957,Gregory,M,21450
1957,Stephen,M,19715
1957,Edward,M,18703
1957,Brian,M,17507
1957,Anthony,M,17045
1957,Dennis,M,16896
1957,George,M,16880
1957,Douglas,M,16733
1957,Randy,M,16461
1957,Scott,M,15747
1957,Terry,M,15610
1957,Bruce,M,13870
1957,Jerry,M,13268
1957,Keith,M,12426
1957,Peter,M,11592
1957,Frank,M,11266
1957,Raymond,M,10805
1957,Ricky,M,10578
1957,Patrick,M,10349
1957,Roger,M,9863
1957,Christopher,M,8971
1957,Steve,M,8912
1957,Danny,M,8818
1957,Lawrence,M,8741
1957,Wayne,M,8681
1957,Alan,M,8213
1957,Carl,M,8196
1957,Dale,M,7871
1957,Gerald,M,7590
1957,Jeffery,M,7508
1957,Mike,M,7247
1957,Russell,M,7219
1957,Craig,M,7068
1957,Andrew,M,6995
1957,Joe,M,6759
1957,Walter,M,6716
1957,Randall,M,6676
1957,Eric,M,6624
1957,Johnny,M,6495
1957,Glenn,M,6268
1957,Willie,M,6208
1957,Billy,M,6145
1957,Roy,M,6064
1957,Arthur,M,6061
1957,Jack,M,6022
1957,Philip,M,6009
1957,Martin,M,5965
1957,Rodney,M,5865
1957,Tony,M,5859
1957,Barry,M,5790
1957,Ronnie,M,5770
1957,Harold,M,5752
1957,Henry,M,5735
1957,Ralph,M,5710
1957,Jimmy,M,5669
1957,Bobby,M,5616
1957,Phillip,M,5538
1957,Curtis,M,5344
1957,Stanley,M,5263
1957,Samuel,M,5231
1957,Matthew,M,5224
1957,Albert,M,5047
1958,Mary,F,55858
1958,Susan,F,45171
1958,Linda,F,41907
1958,Karen,F,38465
1958,Patricia,F,37947
1958,Debra,F,35519
1958,Deborah,F,32941
1958,Cynthia,F,31005
1958,Barbara,F,27877
1958,Donna,F,26953
1958,Pamela,F,25262
1958,Nancy,F,24816
1958,Cheryl,F,24114
1958,Kathy,F,23941
1958,Sandra,F,21831
1958,Brenda,F,21340
1958,Sharon,F,21111
1958,Diane,F,20819
1958,Lisa,F,20202
1958,Carol,F,19684
1958,Kathleen,F,19204
1958,Elizabeth,F,18532
1958,Julie,F,18211
1958,Debbie,F,17858
1958,Cindy,F,16587
1958,Teresa,F,15605
1958,Denise,F,14958
1958,Janet,F,14817
1958,Laura,F,13512
1958,Lori,F,13034
1958,Margaret,F,12312
1958,Robin,F,11542
1958,Theresa,F,11454
1958,Cathy,F,10935
1958,Janice,F,10883
1958,Judy,F,10836
1958,Carolyn,F,10807
1958,Catherine,F,10769
1958,Kimberly,F,10713
1958,Kim,F,10652
1958,Rebecca,F,10410
1958,Peggy,F,10069
1958,Christine,F,10055
1958,Tammy,F,9984
1958,Diana,F,9162
1958,Joyce,F,9031
1958,Ann,F,8851
1958,Rhonda,F,8345
1958,Darlene,F,8274
1958,Connie,F,8209
1958,Terri,F,8183
1958,Shirley,F,8098
1958,Paula,F,8027
1958,Betty,F,7707
1958,Beverly,F,7688
1958,Michelle,F,7457
1958,Vicki,F,7431
1958,Kathryn,F,7326
1958,Sheila,F,7287
1958,Lynn,F,7219
1958,Jane,F,7196
1958,Judith,F,7106
1958,Bonnie,F,6991
1958,Valerie,F,6918
1958,Maria,F,6897
1958,Wanda,F,6890
1958,Sherry,F,6801
1958,Joan,F,6782
1958,Martha,F,6750
1958,Laurie,F,6728
1958,Tina,F,6620
1958,Gail,F,6606
1958,Jean,F,6522
1958,Katherine,F,6434
1958,Vickie,F,6247
1958,Annette,F,6133
1958,Gloria,F,6131
1958,Rose,F,6051
1958,Leslie,F,6010
1958,Joanne,F,5925
1958,Jennifer,F,5879
1958,Anita,F,5774
1958,Angela,F,5762
1958,Dawn,F,5678
1958,Virginia,F,5665
1958,Dorothy,F,5539
1958,Anne,F,5453
1958,Rita,F,5336
1958,Terry,F,5327
1958,Ruth,F,5246
1958,Jo,F,5225
1958,Michele,F,5210
1958,Ellen,F,5159
1958,Phyllis,F,5078
1958,Michael,M,90564
1958,David,M,82603
1958,James,M,78739
1958,Robert,M,77295
1958,John,M,76006
1958,William,M,54211
1958,Mark,M,52674
1958,Richard,M,49954
1958,Thomas,M,42064
1958,Steven,M,32959
1958,Charles,M,32245
1958,Joseph,M,30106
1958,Timothy,M,28773
1958,Kenneth,M,26666
1958,Paul,M,26249
1958,Daniel,M,25608
1958,Gary,M,25271
1958,Donald,M,25011
1958,Ronald,M,24807
1958,Kevin,M,24660
1958,Jeffrey,M,24216
1958,Larry,M,20076
1958,Gregory,M,19796
1958,Brian,M,19268
1958,Scott,M,19153
1958,Stephen,M,17950
1958,Anthony,M,17428
1958,Edward,M,17368
1958,Dennis,M,16424
1958,Douglas,M,15779
1958,George,M,15631
1958,Randy,M,15187
1958,Terry,M,15005
1958,Ricky,M,13377
1958,Jerry,M,12919
1958,Bruce,M,12472
1958,Keith,M,11896
1958,Frank,M,11323
1958,Christopher,M,11077
1958,Mike,M,10778
1958,Peter,M,10742
1958,Patrick,M,10236
1958,Raymond,M,10224
1958,Steve,M,10087
1958,Danny,M,8940
1958,Dale,M,8493
1958,Roger,M,8369
1958,Wayne,M,8325
1958,Alan,M,8227
1958,Eric,M,8185
1958,Carl,M,7723
1958,Lawrence,M,7532
1958,Craig,M,7279
1958,Russell,M,7152
1958,Andrew,M,7104
1958,Joe,M,7072
1958,Tony,M,6940
1958,Gerald,M,6859
1958,Jeffery,M,6839
1958,Matthew,M,6375
1958,Johnny,M,6334
1958,Randall,M,6312
1958,Walter,M,6309
1958,Billy,M,6159
1958,Rodney,M,5857
1958,Ronnie,M,5851
1958,Philip,M,5828
1958,Jeff,M,5817
1958,Bobby,M,5736
1958,Willie,M,5694
1958,Arthur,M,5666
1958,Martin,M,5666
1958,Jimmy,M,5608
1958,Tim,M,5547
1958,Roy,M,5524
1958,Rick,M,5462
1958,Glenn,M,5453
1958,Ralph,M,5451
1958,Barry,M,5318
1958,Jack,M,5299
1958,Phillip,M,5278
1958,Curtis,M,5254
1958,Henry,M,5151
1958,Harold,M,5144
1958,Samuel,M,5040
1958,Jay,M,5023
1959,Mary,F,54478
1959,Susan,F,41600
1959,Linda,F,40410
1959,Karen,F,36773
1959,Donna,F,36464
1959,Patricia,F,35217
1959,Debra,F,31374
1959,Cynthia,F,30170
1959,Deborah,F,29547
1959,Lisa,F,25693
1959,Barbara,F,25358
1959,Pamela,F,24711
1959,Sandra,F,23357
1959,Nancy,F,23077
1959,Kathy,F,21818
1959,Brenda,F,21412
1959,Sharon,F,21283
1959,Cheryl,F,20941
1959,Diane,F,19970
1959,Debbie,F,19537
1959,Elizabeth,F,18424
1959,Carol,F,18129
1959,Kathleen,F,17626
1959,Teresa,F,17390
1959,Cindy,F,16966
1959,Julie,F,16214
1959,Lori,F,15027
1959,Janet,F,14955
1959,Denise,F,14656
1959,Laura,F,14526
1959,Tammy,F,13706
1959,Robin,F,12854
1959,Kimberly,F,12783
1959,Theresa,F,11647
1959,Kim,F,11594
1959,Margaret,F,11569
1959,Janice,F,10487
1959,Rebecca,F,10472
1959,Cathy,F,10413
1959,Catherine,F,10020
1959,Judy,F,9883
1959,Carolyn,F,9730
1959,Christine,F,9470
1959,Ann,F,8919
1959,Rhonda,F,8856
1959,Terri,F,8783
1959,Michelle,F,8776
1959,Connie,F,8657
1959,Diana,F,8636
1959,Joyce,F,8513
1959,Paula,F,8053
1959,Sheila,F,7984
1959,Tina,F,7917
1959,Dawn,F,7897
1959,Beverly,F,7790
1959,Laurie,F,7533
1959,Peggy,F,7411
1959,Sherry,F,7342
1959,Betty,F,7317
1959,Valerie,F,7306
1959,Shirley,F,7285
1959,Maria,F,7246
1959,Lynn,F,7059
1959,Annette,F,6918
1959,Wanda,F,6903
1959,Darlene,F,6873
1959,Jane,F,6871
1959,Angela,F,6771
1959,Kathryn,F,6742
1959,Judith,F,6564
1959,Bonnie,F,6456
1959,Martha,F,6436
1959,Vicki,F,6427
1959,Kelly,F,6378
1959,Gail,F,6351
1959,Joan,F,6338
1959,Jennifer,F,6235
1959,Jean,F,6234
1959,Katherine,F,6138
1959,Beth,F,6068
1959,Gloria,F,5922
1959,Anne,F,5742
1959,Wendy,F,5712
1959,Leslie,F,5649
1959,Amy,F,5582
1959,Jill,F,5552
1959,Anita,F,5477
1959,Michele,F,5447
1959,Rose,F,5442
1959,Vickie,F,5420
1959,Ellen,F,5390
1959,Joanne,F,5344
1959,Virginia,F,5256
1959,Dorothy,F,5233
1959,Terry,F,5213
1959,Suzanne,F,5163
1959,Ruth,F,5053
1959,Michael,M,85224
1959,David,M,83919
1959,James,M,78604
1959,John,M,76391
1959,Robert,M,74502
1959,Mark,M,56910
1959,William,M,51368
1959,Richard,M,47164
1959,Thomas,M,40273
1959,Steven,M,33571
1959,Charles,M,30771
1959,Timothy,M,30750
1959,Joseph,M,29523
1959,Kevin,M,26761
1959,Kenneth,M,26627
1959,Jeffrey,M,26266
1959,Paul,M,25694
1959,Daniel,M,25129
1959,Donald,M,23860
1959,Gary,M,23294
1959,Ronald,M,23101
1959,Brian,M,20729
1959,Gregory,M,19871
1959,Scott,M,19757
1959,Larry,M,18419
1959,Anthony,M,17953
1959,Edward,M,16899
1959,Stephen,M,16497
1959,Dennis,M,16027
1959,Douglas,M,15280
1959,Randy,M,15026
1959,George,M,15003
1959,Terry,M,14540
1959,Ricky,M,13205
1959,Christopher,M,12895
1959,Jerry,M,12316
1959,Mike,M,11993
1959,Bruce,M,11901
1959,Keith,M,11743
1959,Peter,M,11285
1959,Steve,M,11072
1959,Frank,M,10937
1959,Patrick,M,10550
1959,Craig,M,9919
1959,Raymond,M,9793
1959,Eric,M,9728
1959,Roger,M,8789
1959,Danny,M,8724
1959,Dale,M,8340
1959,Alan,M,8145
1959,Wayne,M,7881
1959,Jeff,M,7728
1959,Tony,M,7561
1959,Carl,M,7499
1959,Russell,M,7476
1959,Jeffery,M,7473
1959,Joe,M,7384
1959,Andrew,M,7088
1959,Randall,M,7065
1959,Tim,M,6833
1959,Gerald,M,6636
1959,Lawrence,M,6604
1959,Matthew,M,6551
1959,Billy,M,6301
1959,Johnny,M,6301
1959,Walter,M,6120
1959,Rodney,M,5913
1959,Philip,M,5855
1959,Jimmy,M,5831
1959,Jim,M,5686
1959,Bobby,M,5673
1959,Chris,M,5673
1959,Barry,M,5600
1959,Phillip,M,5588
1959,Curtis,M,5526
1959,Ronnie,M,5473
1959,Arthur,M,5466
1959,Willie,M,5370
1959,Glenn,M,5346
1959,Martin,M,5345
1959,Roy,M,5176
1959,Tom,M,5061
1959,Henry,M,5057
1959,Ralph,M,5041
1959,Jack,M,5015
1960,Mary,F,51477
1960,Susan,F,39204
1960,Linda,F,37311
1960,Karen,F,36379
1960,Donna,F,34133
1960,Lisa,F,33704
1960,Patricia,F,32105
1960,Debra,F,26737
1960,Cynthia,F,26721
1960,Deborah,F,25262
1960,Sandra,F,24568
1960,Barbara,F,24444
1960,Brenda,F,23966
1960,Pamela,F,22095
1960,Nancy,F,21899
1960,Sharon,F,20420
1960,Cheryl,F,19120
1960,Elizabeth,F,18857
1960,Teresa,F,18835
1960,Lori,F,18683
1960,Kathy,F,18479
1960,Diane,F,17905
1960,Carol,F,17462
1960,Laura,F,17061
1960,Debbie,F,17057
1960,Kimberly,F,16852
1960,Kathleen,F,16086
1960,Julie,F,16078
1960,Denise,F,15064
1960,Cindy,F,14949
1960,Tammy,F,14315
1960,Janet,F,14251
1960,Robin,F,13974
1960,Kim,F,12472
1960,Theresa,F,11846
1960,Margaret,F,11364
1960,Laurie,F,10145
1960,Rebecca,F,9969
1960,Michelle,F,9893
1960,Christine,F,9878
1960,Janice,F,9623
1960,Catherine,F,9537
1960,Carolyn,F,9404
1960,Rhonda,F,9257
1960,Cathy,F,9135
1960,Tina,F,9127
1960,Connie,F,8877
1960,Judy,F,8862
1960,Terri,F,8741
1960,Angela,F,8682
1960,Kelly,F,8679
1960,Ann,F,8675
1960,Diana,F,8327
1960,Sherry,F,8312
1960,Paula,F,8068
1960,Sheila,F,7908
1960,Dawn,F,7814
1960,Joyce,F,7754
1960,Maria,F,7534
1960,Beverly,F,7389
1960,Jennifer,F,7243
1960,Annette,F,7133
1960,Wendy,F,6870
1960,Lynn,F,6850
1960,Valerie,F,6716
1960,Wanda,F,6677
1960,Jane,F,6585
1960,Betty,F,6502
1960,Peggy,F,6431
1960,Shirley,F,6410
1960,Bonnie,F,6392
1960,Beth,F,6260
1960,Vicki,F,6161
1960,Judith,F,6151
1960,Darlene,F,6100
1960,Jill,F,6019
1960,Amy,F,5974
1960,Suzanne,F,5966
1960,Gloria,F,5955
1960,Joan,F,5879
1960,Katherine,F,5878
1960,Kathryn,F,5868
1960,Martha,F,5834
1960,Tracy,F,5767
1960,Jacqueline,F,5650
1960,Jean,F,5638
1960,Anita,F,5635
1960,Anne,F,5632
1960,Michele,F,5610
1960,Gail,F,5420
1960,Stephanie,F,5268
1960,Leslie,F,5239
1960,Renee,F,5206
1960,Ellen,F,5134
1960,Dorothy,F,5076
1960,Rita,F,5028
1960,David,M,85933
1960,Michael,M,84176
1960,James,M,76825
1960,John,M,76083
1960,Robert,M,72351
1960,Mark,M,58731
1960,William,M,49343
1960,Richard,M,43545
1960,Thomas,M,39273
1960,Steven,M,33882
1960,Timothy,M,30476
1960,Joseph,M,29743
1960,Charles,M,29662
1960,Jeffrey,M,28827
1960,Kevin,M,28384
1960,Kenneth,M,27689
1960,Daniel,M,25956
1960,Paul,M,25633
1960,Donald,M,22734
1960,Brian,M,21995
1960,Ronald,M,21700
1960,Gary,M,21684
1960,Scott,M,21592
1960,Gregory,M,20308
1960,Anthony,M,19505
1960,Edward,M,16583
1960,Stephen,M,16253
1960,Larry,M,15990
1960,Christopher,M,15355
1960,Douglas,M,15146
1960,Dennis,M,14307
1960,Randy,M,14212
1960,George,M,14057
1960,Terry,M,13916
1960,Keith,M,12181
1960,Mike,M,12045
1960,Jerry,M,11837
1960,Ricky,M,10994
1960,Bruce,M,10955
1960,Frank,M,10751
1960,Peter,M,10720
1960,Craig,M,10719
1960,Steve,M,10651
1960,Eric,M,10530
1960,Patrick,M,10360
1960,Raymond,M,9724
1960,Roger,M,9037
1960,Danny,M,8608
1960,Jeff,M,8512
1960,Alan,M,8353
1960,Andrew,M,8206
1960,Tony,M,7996
1960,Carl,M,7807
1960,Dale,M,7684
1960,Jeffery,M,7657
1960,Russell,M,7478
1960,Joe,M,7311
1960,Wayne,M,7190
1960,Randall,M,7163
1960,Tim,M,6933
1960,Matthew,M,6928
1960,Gerald,M,6561
1960,Chris,M,6500
1960,Lawrence,M,6383
1960,Johnny,M,6179
1960,Phillip,M,6038
1960,Billy,M,6016
1960,Rodney,M,5860
1960,Jimmy,M,5815
1960,Walter,M,5767
1960,Todd,M,5747
1960,Barry,M,5736
1960,Bobby,M,5651
1960,Glenn,M,5563
1960,Jim,M,5552
1960,Philip,M,5514
1960,Martin,M,5496
1960,Jay,M,5385
1960,Curtis,M,5365
1960,Roy,M,5246
1960,Willie,M,5245
1960,Arthur,M,5193
1960,Greg,M,5089
1961,Mary,F,47680
1961,Lisa,F,42703
1961,Susan,F,37523
1961,Linda,F,35580
1961,Karen,F,34701
1961,Patricia,F,28872
1961,Donna,F,28672
1961,Cynthia,F,24379
1961,Sandra,F,24145
1961,Deborah,F,24094
1961,Brenda,F,23776
1961,Barbara,F,22991
1961,Debra,F,22150
1961,Lori,F,21873
1961,Pamela,F,21682
1961,Nancy,F,20716
1961,Sharon,F,20445
1961,Teresa,F,18907
1961,Elizabeth,F,18857
1961,Cheryl,F,18294
1961,Laura,F,17896
1961,Kimberly,F,17356
1961,Julie,F,17038
1961,Carol,F,16669
1961,Kathy,F,16379
1961,Diane,F,16201
1961,Robin,F,15648
1961,Tammy,F,15526
1961,Kathleen,F,15394
1961,Denise,F,15378
1961,Debbie,F,14879
1961,Janet,F,13930
1961,Cindy,F,13387
1961,Michelle,F,12737
1961,Theresa,F,11965
1961,Kim,F,11369
1961,Jacqueline,F,10984
1961,Angela,F,10838
1961,Christine,F,10588
1961,Margaret,F,10551
1961,Tina,F,10521
1961,Carolyn,F,10505
1961,Laurie,F,10430
1961,Rebecca,F,10234
1961,Kelly,F,9638
1961,Rhonda,F,9467
1961,Jennifer,F,9264
1961,Catherine,F,9249
1961,Dawn,F,9147
1961,Connie,F,8986
1961,Terri,F,8728
1961,Janice,F,8721
1961,Sherry,F,8358
1961,Ann,F,8215
1961,Cathy,F,8199
1961,Diana,F,8195
1961,Maria,F,7940
1961,Judy,F,7914
1961,Sheila,F,7797
1961,Paula,F,7744
1961,Wendy,F,7148
1961,Joyce,F,6999
1961,Michele,F,6990
1961,Tracy,F,6988
1961,Beth,F,6714
1961,Beverly,F,6709
1961,Valerie,F,6674
1961,Amy,F,6611
1961,Suzanne,F,6605
1961,Wanda,F,6461
1961,Lynn,F,6441
1961,Jane,F,6362
1961,Annette,F,6199
1961,Jill,F,6134
1961,Bonnie,F,6029
1961,Vicki,F,5966
1961,Carla,F,5818
1961,Stephanie,F,5811
1961,Renee,F,5782
1961,Darlene,F,5726
1961,Martha,F,5719
1961,Gloria,F,5693
1961,Judith,F,5688
1961,Leslie,F,5668
1961,Shirley,F,5631
1961,Katherine,F,5629
1961,Betty,F,5580
1961,Peggy,F,5565
1961,Joan,F,5550
1961,Anne,F,5521
1961,Anita,F,5504
1961,Jean,F,5364
1961,Kathryn,F,5226
1961,Michael,M,86917
1961,David,M,84758
1961,John,M,79938
1961,James,M,75935
1961,Robert,M,72917
1961,Mark,M,57767
1961,William,M,48000
1961,Richard,M,41120
1961,Thomas,M,37555
1961,Steven,M,32247
1961,Jeffrey,M,32010
1961,Joseph,M,29449
1961,Charles,M,29198
1961,Kevin,M,28902
1961,Timothy,M,28239
1961,Kenneth,M,26097
1961,Daniel,M,25882
1961,Paul,M,25621
1961,Scott,M,23926
1961,Brian,M,22552
1961,Gary,M,22154
1961,Donald,M,21402
1961,Gregory,M,21357
1961,Ronald,M,20818
1961,Anthony,M,20190
1961,Christopher,M,17225
1961,Stephen,M,16059
1961,Douglas,M,15964
1961,Edward,M,15876
1961,Larry,M,14578
1961,George,M,13641
1961,Terry,M,13188
1961,Randy,M,12592
1961,Dennis,M,12490
1961,Keith,M,12278
1961,Mike,M,11664
1961,Jerry,M,11370
1961,Eric,M,11111
1961,Patrick,M,11050
1961,Bruce,M,10715
1961,Frank,M,10430
1961,Peter,M,10340
1961,Craig,M,10230
1961,Ricky,M,10017
1961,Steve,M,9993
1961,Todd,M,9751
1961,Roger,M,9656
1961,Raymond,M,9603
1961,Jeff,M,9459
1961,Jeffery,M,8917
1961,Alan,M,8617
1961,Andrew,M,8477
1961,Tony,M,8300
1961,Danny,M,8197
1961,Russell,M,7333
1961,Carl,M,7248
1961,Chris,M,7208
1961,Dale,M,7188
1961,Matthew,M,7073
1961,Joe,M,7058
1961,Wayne,M,6754
1961,Gerald,M,6627
1961,Randall,M,6585
1961,Glenn,M,6268
1961,Tim,M,6246
1961,Barry,M,6216
1961,Lawrence,M,6085
1961,Billy,M,6024
1961,Phillip,M,5972
1961,Johnny,M,5903
1961,Jimmy,M,5745
1961,Rodney,M,5660
1961,Martin,M,5464
1961,Walter,M,5460
1961,Curtis,M,5442
1961,Bobby,M,5404
1961,Greg,M,5396
1961,Jim,M,5350
1961,Philip,M,5282
1961,Darryl,M,5127
1961,Jay,M,5119
1961,Bryan,M,5024
1962,Lisa,F,46077
1962,Mary,F,43488
1962,Susan,F,35739
1962,Karen,F,35183
1962,Linda,F,31467
1962,Patricia,F,26535
1962,Donna,F,25729
1962,Cynthia,F,24023
1962,Deborah,F,22898
1962,Sandra,F,22414
1962,Lori,F,22394
1962,Brenda,F,21277
1962,Pamela,F,21272
1962,Barbara,F,20642
1962,Debra,F,20594
1962,Kimberly,F,20362
1962,Sharon,F,19634
1962,Teresa,F,18515
1962,Nancy,F,18026
1962,Elizabeth,F,17803
1962,Laura,F,17491
1962,Julie,F,17088
1962,Tammy,F,16746
1962,Cheryl,F,16587
1962,Robin,F,15128
1962,Diane,F,14821
1962,Kathy,F,14759
1962,Carol,F,14517
1962,Kathleen,F,14187
1962,Denise,F,13981
1962,Michelle,F,13358
1962,Debbie,F,13101
1962,Tina,F,12780
1962,Cindy,F,12299
1962,Janet,F,12253
1962,Angela,F,11660
1962,Kim,F,11658
1962,Kelly,F,11529
1962,Christine,F,11196
1962,Theresa,F,11058
1962,Jennifer,F,10979
1962,Laurie,F,10674
1962,Margaret,F,10076
1962,Jacqueline,F,9829
1962,Rhonda,F,9803
1962,Carolyn,F,9692
1962,Rebecca,F,9406
1962,Sherry,F,9227
1962,Maria,F,9089
1962,Dawn,F,8982
1962,Connie,F,8881
1962,Sheila,F,8776
1962,Catherine,F,8698
1962,Terri,F,8437
1962,Tracy,F,8308
1962,Ann,F,8123
1962,Diana,F,7843
1962,Janice,F,7819
1962,Michele,F,7431
1962,Paula,F,7194
1962,Amy,F,7184
1962,Cathy,F,7150
1962,Judy,F,7059
1962,Wendy,F,6980
1962,Suzanne,F,6856
1962,Beth,F,6423
1962,Valerie,F,6334
1962,Melissa,F,6307
1962,Beverly,F,6262
1962,Stephanie,F,6262
1962,Lynn,F,6217
1962,Jill,F,6170
1962,Jane,F,6115
1962,Joyce,F,6093
1962,Annette,F,6076
1962,Renee,F,6013
1962,Wanda,F,6008
1962,Carla,F,5818
1962,Bonnie,F,5809
1962,Leslie,F,5783
1962,Anita,F,5516
1962,Sherri,F,5362
1962,Katherine,F,5271
1962,Anne,F,5270
1962,Vicki,F,5207
1962,Judith,F,5183
1962,Martha,F,5161
1962,Kathryn,F,5107
1962,Darlene,F,5106
1962,Gloria,F,5103
1962,Penny,F,5001
1962,Regina,F,5001
1962,Michael,M,85041
1962,David,M,81327
1962,John,M,78419
1962,James,M,72548
1962,Robert,M,70196
1962,Mark,M,53504
1962,William,M,44866
1962,Richard,M,39415
1962,Thomas,M,36519
1962,Jeffrey,M,33527
1962,Scott,M,30709
1962,Steven,M,30683
1962,Joseph,M,30084
1962,Kevin,M,28345
1962,Charles,M,27581
1962,Timothy,M,27092
1962,Daniel,M,25550
1962,Kenneth,M,25235
1962,Paul,M,23808
1962,Brian,M,23237
1962,Gregory,M,21959
1962,Gary,M,20892
1962,Donald,M,20420
1962,Anthony,M,20107
1962,Ronald,M,19972
1962,Christopher,M,17522
1962,Douglas,M,15919
1962,Stephen,M,15620
1962,Edward,M,15527
1962,Todd,M,12748
1962,Larry,M,12712
1962,George,M,12545
1962,Eric,M,12346
1962,Terry,M,12296
1962,Randy,M,11847
1962,Keith,M,11625
1962,Dennis,M,10624
1962,Jerry,M,10578
1962,Mike,M,10529
1962,Patrick,M,10489
1962,Bruce,M,10035
1962,Frank,M,9760
1962,Peter,M,9580
1962,Jeff,M,9424
1962,Jeffery,M,9276
1962,Steve,M,9162
1962,Roger,M,9072
1962,Raymond,M,9067
1962,Andrew,M,8700
1962,Ricky,M,8694
1962,Craig,M,8544
1962,Tony,M,8192
1962,Alan,M,7714
1962,Danny,M,7644
1962,Glenn,M,7361
1962,Matthew,M,7290
1962,Russell,M,7041
1962,Carl,M,6855
1962,Chris,M,6786
1962,Joe,M,6784
1962,Barry,M,6582
1962,Dale,M,6368
1962,Wayne,M,6324
1962,Gerald,M,6231
1962,Randall,M,6231
1962,Vincent,M,6162
1962,Troy,M,6042
1962,Phillip,M,5887
1962,Johnny,M,5780
1962,Lawrence,M,5621
1962,Tim,M,5592
1962,Billy,M,5585
1962,Curtis,M,5572
1962,Martin,M,5539
1962,Jimmy,M,5519
1962,Rodney,M,5440
1962,Greg,M,5364
1962,Bobby,M,5321
1962,Walter,M,5280
1962,Jay,M,5155
1962,Philip,M,5068
1963,Lisa,F,56042
1963,Mary,F,41552
1963,Susan,F,33998
1963,Karen,F,32486
1963,Linda,F,27720
1963,Donna,F,25399
1963,Patricia,F,25378
1963,Lori,F,23902
1963,Sandra,F,21622
1963,Cynthia,F,21592
1963,Kimberly,F,21228
1963,Tammy,F,21195
1963,Deborah,F,21055
1963,Pamela,F,20586
1963,Brenda,F,19606
1963,Laura,F,18509
1963,Barbara,F,18290
1963,Teresa,F,17965
1963,Sharon,F,17800
1963,Elizabeth,F,17593
1963,Debra,F,17336
1963,Julie,F,16302
1963,Nancy,F,16269
1963,Cheryl,F,15046
1963,Robin,F,14433
1963,Michelle,F,14383
1963,Denise,F,14086
1963,Kathleen,F,13542
1963,Christine,F,13388
1963,Angela,F,13281
1963,Diane,F,13195
1963,Kelly,F,12551
1963,Carol,F,12492
1963,Kathy,F,12218
1963,Tina,F,12159
1963,Jennifer,F,11758
1963,Cindy,F,11088
1963,Theresa,F,11037
1963,Kim,F,10682
1963,Janet,F,10668
1963,Debbie,F,10438
1963,Paula,F,10146
1963,Maria,F,9839
1963,Rebecca,F,9391
1963,Rhonda,F,9354
1963,Margaret,F,9304
1963,Laurie,F,9271
1963,Tracy,F,9073
1963,Sherry,F,9064
1963,Sheila,F,8709
1963,Jacqueline,F,8558
1963,Dawn,F,8417
1963,Catherine,F,8292
1963,Amy,F,8230
1963,Connie,F,8163
1963,Carolyn,F,8119
1963,Ann,F,7976
1963,Terri,F,7703
1963,Michele,F,7512
1963,Wendy,F,7335
1963,Melissa,F,7319
1963,Diana,F,7310
1963,Janice,F,7070
1963,Stephanie,F,6821
1963,Suzanne,F,6819
1963,Beth,F,6677
1963,Cathy,F,6319
1963,Jill,F,6303
1963,Valerie,F,6172
1963,Judy,F,6135
1963,Annette,F,6046
1963,Leslie,F,5858
1963,Lynn,F,5826
1963,Renee,F,5775
1963,Jane,F,5765
1963,Wanda,F,5589
1963,Anita,F,5472
1963,Sherri,F,5457
1963,Gina,F,5338
1963,Anne,F,5328
1963,Beverly,F,5281
1963,Carla,F,5266
1963,Bonnie,F,5226
1963,Joyce,F,5224
1963,Darlene,F,5155
1963,Penny,F,5127
1963,Katherine,F,5125
1963,Dana,F,5048
1963,Andrea,F,5012
1963,Michael,M,83778
1963,John,M,78631
1963,David,M,78467
1963,James,M,71322
1963,Robert,M,70013
1963,Mark,M,49351
1963,William,M,44467
1963,Richard,M,40778
1963,Thomas,M,35506
1963,Jeffrey,M,31716
1963,Kevin,M,30619
1963,Scott,M,30412
1963,Joseph,M,30092
1963,Steven,M,29337
1963,Timothy,M,27191
1963,Charles,M,26786
1963,Paul,M,26679
1963,Kenneth,M,25235
1963,Daniel,M,24821
1963,Brian,M,24120
1963,Gregory,M,21433
1963,Anthony,M,20240
1963,Ronald,M,19785
1963,Gary,M,18922
1963,Donald,M,18902
1963,Christopher,M,18353
1963,Edward,M,15314
1963,Douglas,M,15098
1963,Stephen,M,14991
1963,Todd,M,14793
1963,Eric,M,13279
1963,Terry,M,12466
1963,Keith,M,12240
1963,George,M,12083
1963,Patrick,M,12070
1963,Larry,M,11671
1963,Randy,M,10534
1963,Jerry,M,10194
1963,Dennis,M,9829
1963,Peter,M,9620
1963,Frank,M,9526
1963,Andrew,M,9520
1963,Bruce,M,9282
1963,Mike,M,9044
1963,Raymond,M,8788
1963,Jeffery,M,8485
1963,Ricky,M,8113
1963,Jeff,M,8101
1963,Steve,M,8050
1963,Matthew,M,8035
1963,Craig,M,7901
1963,Tony,M,7881
1963,Roger,M,7748
1963,Carl,M,7132
1963,Danny,M,7098
1963,Alan,M,6933
1963,Russell,M,6703
1963,Joe,M,6382
1963,Chris,M,6335
1963,Gerald,M,6160
1963,Vincent,M,6150
1963,Martin,M,6072
1963,Wayne,M,6034
1963,Troy,M,5974
1963,Randall,M,5973
1963,Glenn,M,5971
1963,Barry,M,5952
