rental_date,return_date,amount,release_year,rental_rate,length,replacement_cost,special_features,NC-17,PG,PG-13,R,amount_2,length_2,rental_rate_2
2005-07-07 01:20:37+00:00,2005-07-09 05:35:37+00:00,4.99,2009.0,4.99,102.0,13.99,"{Trailers,Commentaries}",0,1,0,0,24.900100000000002,10404.0,24.900100000000002
2005-08-02 02:03:10+00:00,2005-08-08 05:34:10+00:00,4.99,2009.0,4.99,102.0,13.99,"{Trailers,Commentaries}",0,1,0,0,24.900100000000002,10404.0,24.900100000000002
2005-08-21 08:30:47+00:00,2005-08-25 03:01:47+00:00,4.99,2009.0,4.99,102.0,13.99,"{Trailers,Commentaries}",0,1,0,0,24.900100000000002,10404.0,24.900100000000002
2005-07-29 18:45:23+00:00,2005-08-04 22:42:23+00:00,4.99,2009.0,4.99,102.0,13.99,"{Trailers,Commentaries}",0,1,0,0,24.900100000000002,10404.0,24.900100000000002
2005-08-20 05:03:50+00:00,2005-08-22 06:33:50+00:00,4.99,2009.0,4.99,102.0,13.99,"{Trailers,Commentaries}",0,1,0,0,24.900100000000002,10404.0,24.900100000000002
2005-05-25 09:39:25+00:00,2005-05-26 10:54:25+00:00,2.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,25921.0,8.940100000000001
2005-06-20 03:09:41+00:00,2005-06-28 04:51:41+00:00,7.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,63.84010000000001,25921.0,8.940100000000001
2005-07-09 04:22:02+00:00,2005-07-18 08:37:02+00:00,7.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,63.84010000000001,25921.0,8.940100000000001
2005-07-28 08:52:19+00:00,2005-08-04 13:05:19+00:00,5.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,35.880100000000006,25921.0,8.940100000000001
2005-08-21 17:53:33+00:00,2005-08-29 23:32:33+00:00,6.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,48.8601,25921.0,8.940100000000001
2005-06-17 10:13:34+00:00,2005-06-18 05:51:34+00:00,2.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,25921.0,8.940100000000001
2005-07-09 15:59:04+00:00,2005-07-15 10:20:04+00:00,4.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,24.900100000000002,25921.0,8.940100000000001
2005-08-02 04:24:15+00:00,2005-08-06 01:09:15+00:00,2.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,25921.0,8.940100000000001
2005-08-17 18:03:46+00:00,2005-08-19 12:39:46+00:00,2.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,25921.0,8.940100000000001
2005-07-12 02:46:10+00:00,2005-07-16 08:02:10+00:00,3.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,15.920100000000001,25921.0,8.940100000000001
2005-07-28 14:25:36+00:00,2005-08-05 16:46:36+00:00,6.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,48.8601,25921.0,8.940100000000001
2005-08-17 08:31:49+00:00,2005-08-21 06:51:49+00:00,2.99,2004.0,2.99,161.0,11.99,"{Commentaries,""Behind the Scenes""}",0,1,0,0,8.940100000000001,25921.0,8.940100000000001
2005-05-25 09:53:23+00:00,2005-05-29 14:56:23+00:00,0.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0.9801,10000.0,0.9801
2005-06-16 07:13:30+00:00,2005-06-22 03:56:30+00:00,1.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,3.9601,10000.0,0.9801
2005-07-06 06:06:32+00:00,2005-07-09 08:35:32+00:00,0.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0.9801,10000.0,0.9801
2005-07-30 13:36:26+00:00,2005-08-05 19:17:26+00:00,2.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,8.940100000000001,10000.0,0.9801
2005-08-24 00:31:38+00:00,2005-08-30 00:58:38+00:00,2.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,8.940100000000001,10000.0,0.9801
2005-06-17 18:31:02+00:00,2005-06-18 18:43:02+00:00,0.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0.9801,10000.0,0.9801
2005-07-13 00:13:45+00:00,2005-07-17 02:09:45+00:00,0.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0.9801,10000.0,0.9801
2005-08-01 09:49:49+00:00,2005-08-04 06:34:49+00:00,0.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0.9801,10000.0,0.9801
2005-08-22 17:57:55+00:00,2005-08-28 16:57:55+00:00,2.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,8.940100000000001,10000.0,0.9801
2005-06-20 16:38:27+00:00,2005-06-26 15:18:27+00:00,2.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,8.940100000000001,10000.0,0.9801
2005-07-11 20:03:49+00:00,2005-07-15 23:54:49+00:00,0.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0.9801,10000.0,0.9801
2005-08-01 10:34:29+00:00,2005-08-06 11:49:29+00:00,1.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,3.9601,10000.0,0.9801
2005-08-18 22:25:06+00:00,2005-08-24 22:45:06+00:00,2.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,8.940100000000001,10000.0,0.9801
2005-07-12 03:36:27+00:00,2005-07-16 22:42:27+00:00,1.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,3.9601,10000.0,0.9801
2005-07-27 16:02:41+00:00,2005-08-05 11:25:41+00:00,5.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,35.880100000000006,10000.0,0.9801
2005-08-17 14:48:05+00:00,2005-08-19 10:47:05+00:00,0.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0.9801,10000.0,0.9801
2005-07-12 05:16:40+00:00,2005-07-20 04:53:40+00:00,4.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,10000.0,0.9801
2005-07-30 02:14:26+00:00,2005-08-07 03:02:26+00:00,4.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,24.900100000000002,10000.0,0.9801
2005-07-31 04:35:05+00:00,2005-08-03 03:35:05+00:00,0.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,0.9801,10000.0,0.9801
2005-08-18 20:47:52+00:00,2005-08-24 15:05:52+00:00,2.99,2007.0,0.99,100.0,20.99,"{Commentaries,""Deleted Scenes""}",0,1,0,0,8.940100000000001,10000.0,0.9801
2005-05-25 09:59:39+00:00,2005-06-02 13:56:39+00:00,7.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,63.84010000000001,14641.0,24.900100000000002
2005-06-17 05:17:12+00:00,2005-06-22 02:35:12+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-07-07 02:23:02+00:00,2005-07-08 02:21:02+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-08-02 03:53:45+00:00,2005-08-11 01:11:45+00:00,8.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,80.82010000000001,14641.0,24.900100000000002
2005-08-17 14:37:00+00:00,2005-08-21 16:03:00+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-05-28 04:39:31+00:00,2005-06-02 23:35:31+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-06-21 01:32:32+00:00,2005-06-28 00:29:32+00:00,6.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,48.8601,14641.0,24.900100000000002
2005-07-06 04:04:20+00:00,2005-07-15 01:12:20+00:00,7.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,63.84010000000001,14641.0,24.900100000000002
2005-07-31 20:49:31+00:00,2005-08-04 02:03:31+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-08-23 19:36:05+00:00,2005-08-30 18:05:05+00:00,6.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,48.8601,14641.0,24.900100000000002
2005-06-16 15:08:28+00:00,2005-06-19 19:44:28+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-07-09 04:49:03+00:00,2005-07-13 09:02:03+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-07-31 20:07:50+00:00,2005-08-07 22:37:50+00:00,6.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,48.8601,14641.0,24.900100000000002
2005-08-22 01:07:59+00:00,2005-08-31 06:19:59+00:00,9.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,99.8001,14641.0,24.900100000000002
2005-06-18 12:27:33+00:00,2005-06-22 06:46:33+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-07-12 00:31:44+00:00,2005-07-18 21:16:44+00:00,6.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,48.8601,14641.0,24.900100000000002
2005-07-30 11:39:59+00:00,2005-08-02 08:10:59+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-08-23 14:00:02+00:00,2005-08-24 09:25:02+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-06-18 20:59:34+00:00,2005-06-27 20:10:34+00:00,8.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,80.82010000000001,14641.0,24.900100000000002
2005-07-11 23:48:24+00:00,2005-07-13 18:09:24+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-07-28 18:53:06+00:00,2005-07-29 22:17:06+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-08-20 04:56:44+00:00,2005-08-29 10:26:44+00:00,8.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,80.82010000000001,14641.0,24.900100000000002
2005-07-07 17:00:20+00:00,2005-07-13 20:37:20+00:00,5.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,35.880100000000006,14641.0,24.900100000000002
2005-07-28 01:39:42+00:00,2005-08-06 04:12:42+00:00,9.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,99.8001,14641.0,24.900100000000002
2005-07-08 21:37:39+00:00,2005-07-16 22:27:39+00:00,7.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,63.84010000000001,14641.0,24.900100000000002
2005-07-27 16:39:48+00:00,2005-07-29 21:50:48+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-08-18 14:13:12+00:00,2005-08-20 18:36:12+00:00,4.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,24.900100000000002,14641.0,24.900100000000002
2005-07-27 03:40:07+00:00,2005-08-04 05:18:07+00:00,8.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,80.82010000000001,14641.0,24.900100000000002
2005-08-19 11:03:14+00:00,2005-08-26 09:07:14+00:00,6.99,2008.0,4.99,121.0,18.99,"{Commentaries,""Deleted Scenes""}",0,0,1,0,48.8601,14641.0,24.900100000000002
2005-05-25 10:04:08+00:00,2005-06-02 12:18:08+00:00,5.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,2116.0,0.9801
2005-06-21 06:11:36+00:00,2005-06-24 01:17:36+00:00,0.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,2116.0,0.9801
2005-07-07 05:05:50+00:00,2005-07-09 09:59:50+00:00,0.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,2116.0,0.9801
2005-08-02 02:22:07+00:00,2005-08-08 06:37:07+00:00,4.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,2116.0,0.9801
2005-08-24 00:13:38+00:00,2005-08-30 22:42:38+00:00,4.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,2116.0,0.9801
2005-05-28 10:40:25+00:00,2005-06-06 04:47:25+00:00,6.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,2116.0,0.9801
2005-06-20 04:41:25+00:00,2005-06-25 06:06:25+00:00,2.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,2116.0,0.9801
2005-07-09 11:18:31+00:00,2005-07-15 05:48:31+00:00,3.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,15.920100000000001,2116.0,0.9801
2005-08-02 14:05:57+00:00,2005-08-06 09:05:57+00:00,1.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,3.9601,2116.0,0.9801
2005-08-21 21:57:22+00:00,2005-08-25 17:20:22+00:00,1.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,3.9601,2116.0,0.9801
2005-05-29 17:08:06+00:00,2005-06-06 12:19:06+00:00,5.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,2116.0,0.9801
2005-06-17 06:55:32+00:00,2005-06-21 07:44:32+00:00,1.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,3.9601,2116.0,0.9801
2005-07-11 20:47:32+00:00,2005-07-18 01:46:32+00:00,3.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,15.920100000000001,2116.0,0.9801
2005-07-31 12:16:58+00:00,2005-08-04 15:13:58+00:00,1.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,3.9601,2116.0,0.9801
2005-08-19 15:53:49+00:00,2005-08-26 20:01:49+00:00,4.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,2116.0,0.9801
2005-05-30 14:37:27+00:00,2005-06-02 13:51:27+00:00,0.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,2116.0,0.9801
2005-06-19 08:23:52+00:00,2005-06-20 09:24:52+00:00,0.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,2116.0,0.9801
2005-07-08 04:12:53+00:00,2005-07-17 07:49:53+00:00,6.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,2116.0,0.9801
2005-07-31 12:57:45+00:00,2005-08-05 15:57:45+00:00,2.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,8.940100000000001,2116.0,0.9801
2005-06-16 07:41:38+00:00,2005-06-22 07:01:38+00:00,3.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,15.920100000000001,2116.0,0.9801
2005-07-08 14:14:18+00:00,2005-07-16 19:10:18+00:00,5.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,2116.0,0.9801
2005-07-31 07:29:07+00:00,2005-08-09 07:33:07+00:00,6.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,2116.0,0.9801
2005-08-17 05:04:31+00:00,2005-08-24 04:44:31+00:00,4.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,2116.0,0.9801
2005-07-12 11:41:48+00:00,2005-07-18 16:36:48+00:00,3.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,15.920100000000001,2116.0,0.9801
2005-07-30 09:06:32+00:00,2005-07-31 12:24:32+00:00,0.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,0.9801,2116.0,0.9801
2005-08-22 02:29:13+00:00,2005-08-30 01:19:13+00:00,5.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,2116.0,0.9801
2005-07-13 02:39:03+00:00,2005-07-21 22:54:03+00:00,6.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,2116.0,0.9801
2005-08-02 02:59:10+00:00,2005-08-09 03:44:10+00:00,4.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,2116.0,0.9801
2005-08-24 01:18:31+00:00,2005-08-31 21:28:31+00:00,5.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,35.880100000000006,2116.0,0.9801
2005-07-31 17:00:53+00:00,2005-08-09 19:56:53+00:00,6.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,48.8601,2116.0,0.9801
2005-08-22 10:31:36+00:00,2005-08-29 11:10:36+00:00,4.99,2008.0,0.99,46.0,28.99,"{Commentaries,""Deleted Scenes"",""Behind the Scenes""}",0,0,1,0,24.900100000000002,2116.0,0.9801
2005-05-25 10:05:20+00:00,2005-05-30 07:04:20+00:00,3.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,15.920100000000001,12544.0,8.940100000000001
2005-06-21 00:21:17+00:00,2005-06-22 18:44:17+00:00,2.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,8.940100000000001,12544.0,8.940100000000001
2005-07-06 06:49:42+00:00,2005-07-12 08:44:42+00:00,4.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,24.900100000000002,12544.0,8.940100000000001
2005-07-29 03:43:59+00:00,2005-08-06 09:05:59+00:00,7.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,63.84010000000001,12544.0,8.940100000000001
2005-08-21 16:07:25+00:00,2005-08-28 12:36:25+00:00,5.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,35.880100000000006,12544.0,8.940100000000001
2005-07-11 11:58:07+00:00,2005-07-16 13:52:07+00:00,3.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,15.920100000000001,12544.0,8.940100000000001
2005-08-02 13:14:09+00:00,2005-08-08 10:39:09+00:00,4.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,24.900100000000002,12544.0,8.940100000000001
2005-08-17 05:05:17+00:00,2005-08-20 10:20:17+00:00,2.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,8.940100000000001,12544.0,8.940100000000001
2005-07-30 12:33:24+00:00,2005-08-04 15:07:24+00:00,3.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,15.920100000000001,12544.0,8.940100000000001
2005-08-17 22:19:44+00:00,2005-08-18 23:14:44+00:00,2.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,8.940100000000001,12544.0,8.940100000000001
2005-07-30 23:12:54+00:00,2005-08-05 22:16:54+00:00,4.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,24.900100000000002,12544.0,8.940100000000001
2005-08-21 07:32:17+00:00,2005-08-22 08:46:17+00:00,2.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,8.940100000000001,12544.0,8.940100000000001
2005-08-02 18:35:01+00:00,2005-08-07 21:28:01+00:00,3.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,15.920100000000001,12544.0,8.940100000000001
2005-08-19 17:37:28+00:00,2005-08-27 21:54:28+00:00,6.99,2010.0,2.99,112.0,10.99,"{""Deleted Scenes""}",0,0,0,0,48.8601,12544.0,8.940100000000001
2005-05-25 10:20:46+00:00,2005-06-02 09:42:46+00:00,1.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,3.9601,10000.0,0.9801
2005-06-16 02:02:35+00:00,2005-06-23 22:59:35+00:00,1.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,3.9601,10000.0,0.9801
2005-07-10 02:24:11+00:00,2005-07-19 08:08:11+00:00,3.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,15.920100000000001,10000.0,0.9801
2005-08-02 16:32:28+00:00,2005-08-11 22:15:28+00:00,2.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,8.940100000000001,10000.0,0.9801
2005-08-22 23:02:48+00:00,2005-08-31 22:53:48+00:00,2.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,8.940100000000001,10000.0,0.9801
2005-05-27 19:32:57+00:00,2005-06-02 23:03:57+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-06-20 00:01:59+00:00,2005-06-26 05:28:59+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-07-10 09:39:37+00:00,2005-07-15 04:48:37+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-07-27 11:04:09+00:00,2005-08-03 14:20:09+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-08-19 14:38:56+00:00,2005-08-24 16:41:56+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-05-28 23:35:45+00:00,2005-06-05 20:00:45+00:00,1.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,3.9601,10000.0,0.9801
2005-06-16 08:52:28+00:00,2005-06-23 11:36:28+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-07-10 06:35:41+00:00,2005-07-13 11:11:41+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-07-28 14:02:01+00:00,2005-08-06 17:17:01+00:00,2.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,8.940100000000001,10000.0,0.9801
2005-08-18 06:59:09+00:00,2005-08-19 10:22:09+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-06-19 02:01:31+00:00,2005-06-26 06:46:31+00:00,1.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,3.9601,10000.0,0.9801
2005-07-11 05:24:44+00:00,2005-07-12 02:55:44+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-08-02 23:25:13+00:00,2005-08-06 21:12:13+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-08-17 21:53:09+00:00,2005-08-24 18:41:09+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-07-06 10:06:27+00:00,2005-07-13 12:30:27+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-07-29 15:48:39+00:00,2005-08-03 10:35:39+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-08-17 23:29:44+00:00,2005-08-24 00:40:44+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-07-12 23:24:07+00:00,2005-07-14 21:03:07+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-07-31 16:58:20+00:00,2005-08-04 14:47:20+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
2005-08-22 07:32:05+00:00,2005-08-24 11:02:05+00:00,0.99,2004.0,0.99,100.0,27.99,"{""Behind the Scenes""}",0,0,0,0,0.9801,10000.0,0.9801
